seq_id	L_seq	cov_hmm	bin
UniRef90_A0ABV8B248	358	0.9671	PASS_CANONICAL
UniRef90_A0A345PIA1	357	0.9731	PASS_CANONICAL
UniRef90_A0A2V3VGG3	358	0.9731	PASS_CANONICAL
UniRef90_A0A398AZT2	358	0.9701	PASS_CANONICAL
UniRef90_D5DW59	357	0.9671	PASS_CANONICAL
UniRef90_A0ABS2QPD7	358	0.9731	PASS_CANONICAL
UniRef90_A0A5J5I1P0	358	0.9760	PASS_CANONICAL
UniRef90_A0ABU9XPY9	358	0.9671	PASS_CANONICAL
UniRef90_A0ABU6NVS0	358	0.9671	PASS_CANONICAL
UniRef90_A0A1H0P663	358	0.9790	PASS_CANONICAL
UniRef90_A0AB33B6K6	254	0.6737	FRAG
UniRef90_A0ABT4Q485	358	0.9731	PASS_CANONICAL
UniRef90_A0A2P8HEB4	358	0.9760	PASS_CANONICAL
UniRef90_A0ABW5RSF2	358	0.9731	PASS_CANONICAL
UniRef90_A0A940SHB1	358	0.9641	PASS_CANONICAL
UniRef90_A0A369BIH4	358	0.9731	PASS_CANONICAL
UniRef90_A0ABT9VGQ4	358	0.9880	PASS_CANONICAL
UniRef90_A0A1I2FJ65	358	0.9760	PASS_CANONICAL
UniRef90_A0A2N5MAW9	358	0.9790	PASS_CANONICAL
UniRef90_A0ABP8H3G9	358	0.7036	PASS_CANONICAL
UniRef90_A0A3R9QNP8	358	0.9731	PASS_CANONICAL
UniRef90_A0A223KTQ5	358	0.9671	PASS_CANONICAL
UniRef90_A0AA41X720	358	0.9731	PASS_CANONICAL
UniRef90_J9GQS4	358	0.6946	FRAG
UniRef90_A0A3B0UX57	358	0.7006	PASS_CANONICAL
UniRef90_A0A381S877	358	0.8862	PASS_CANONICAL
UniRef90_UPI0021494859	358	0.9790	PASS_CANONICAL
UniRef90_UPI0032B162C8	358	0.7156	PASS_CANONICAL
UniRef90_A0A6G6BSK1	357	0.7006	PASS_CANONICAL
UniRef90_UPI00272ADC93	358	0.9790	PASS_CANONICAL
UniRef90_UPI0008F0DD64	358	0.9790	PASS_CANONICAL
UniRef90_UPI0032DAA50A	358	0.9731	PASS_CANONICAL
UniRef90_A0ABR9QIG8	357	0.9820	PASS_CANONICAL
UniRef90_UPI003D1768A2	358	0.9731	PASS_CANONICAL
UniRef90_UPI00064D98E6	358	0.9671	PASS_CANONICAL
UniRef90_UPI000C1C1363	358	0.9701	PASS_CANONICAL
UniRef90_UPI0038B62E18	358	0.9760	PASS_CANONICAL
UniRef90_UPI001D0F1EA6	358	0.9671	PASS_CANONICAL
UniRef90_UPI00295C2F7C	358	0.6976	FRAG
UniRef90_UPI001FAEFA2C	358	0.9760	PASS_CANONICAL
UniRef90_UPI001C9A3232	358	0.9701	PASS_CANONICAL
UniRef90_UPI000B42E20B	358	0.9731	PASS_CANONICAL
UniRef90_UPI00157FE55B	358	0.9790	PASS_CANONICAL
UniRef90_UPI00262766B9	358	0.7066	PASS_CANONICAL
UniRef90_UPI001143A84C	358	0.9731	PASS_CANONICAL
UniRef90_UPI0012E87A64	358	0.9701	PASS_CANONICAL
UniRef90_UPI002ACEAE40	358	0.9731	PASS_CANONICAL
UniRef90_UPI00067F2649	358	0.9731	PASS_CANONICAL
UniRef90_UPI0035E1ED2E	358	0.9820	PASS_CANONICAL
UniRef90_A0A918CY83	357	0.9731	PASS_CANONICAL
UniRef90_UPI0005398845	358	0.9671	PASS_CANONICAL
UniRef90_UPI0021484E5F	358	0.9760	PASS_CANONICAL
UniRef90_UPI001C0AD828	358	0.9760	PASS_CANONICAL
UniRef90_A0A1H8Z6C0	357	0.7066	PASS_CANONICAL
UniRef90_UPI0009818206	358	0.9850	PASS_CANONICAL
UniRef90_UPI0003F94233	358	0.9731	PASS_CANONICAL
UniRef90_UPI000BFCFB65	358	0.9671	PASS_CANONICAL
UniRef90_UPI000D0B670E	358	0.9731	PASS_CANONICAL
UniRef90_UPI000C7774ED	358	0.9790	PASS_CANONICAL
UniRef90_UPI00110999A6	358	0.9790	PASS_CANONICAL
UniRef90_UPI0021181EAE	358	0.9701	PASS_CANONICAL
UniRef90_UPI0021B70BEC	358	0.9731	PASS_CANONICAL
UniRef90_A0A6G6BSR2	357	0.7096	PASS_CANONICAL
UniRef90_UPI0008E060FA	358	0.9790	PASS_CANONICAL
UniRef90_UPI0026374A04	358	0.7186	PASS_CANONICAL
UniRef90_UPI001456BCC0	358	0.7036	PASS_CANONICAL
UniRef90_A0A916YJN7	356	0.9671	PASS_CANONICAL
UniRef90_UPI002ED8BDD4	358	0.9701	PASS_CANONICAL
UniRef90_UPI002E777CF3	358	0.6976	FRAG
UniRef90_A0A6G6BTQ3	357	0.6946	FRAG
UniRef90_UPI002A127D9D	358	0.9820	PASS_CANONICAL
UniRef90_A0A090YLY7	357	0.9671	PASS_CANONICAL
UniRef90_UPI0013CF98C7	358	0.9731	PASS_CANONICAL
UniRef90_UPI0010674B65	358	0.7096	PASS_CANONICAL
UniRef90_UPI0035CD3A2C	358	0.9760	PASS_CANONICAL
UniRef90_UPI0013ECFAF5	358	0.9820	PASS_CANONICAL
UniRef90_UPI000F5956A3	358	0.7006	PASS_CANONICAL
UniRef90_UPI002616AF82	358	0.7365	PASS_CANONICAL
UniRef90_UPI003F477867	358	0.9701	PASS_CANONICAL
UniRef90_UPI00388DD5DD	358	0.7006	PASS_CANONICAL
UniRef90_UPI003F42F45E	358	0.9731	PASS_CANONICAL
UniRef90_UPI00030794CB	358	0.9760	PASS_CANONICAL
UniRef90_A0A1I4MX33	357	0.9731	PASS_CANONICAL
UniRef90_UPI003FCFAE58	358	0.9760	PASS_CANONICAL
UniRef90_UPI003F664F06	358	0.9701	PASS_CANONICAL
UniRef90_UPI000247E5A9	358	0.9671	PASS_CANONICAL
UniRef90_UPI003F8DF0A8	358	0.9731	PASS_CANONICAL
UniRef90_UPI001CF8DAA6	358	0.6976	FRAG
UniRef90_UPI0027E0916A	358	0.9701	PASS_CANONICAL
UniRef90_UPI00145F53BD	358	0.8922	PASS_CANONICAL
UniRef90_UPI0025C5B98B	358	0.7066	PASS_CANONICAL
UniRef90_UPI003000A1B8	358	0.9850	PASS_CANONICAL
UniRef90_UPI00163B814D	358	0.7036	PASS_CANONICAL
UniRef90_UPI00210CEFA4	358	0.9760	PASS_CANONICAL
UniRef90_UPI00037CFE4B	358	0.9731	PASS_CANONICAL
UniRef90_UPI00140CA561	358	0.7096	PASS_CANONICAL
UniRef90_UPI001834124F	358	0.7096	PASS_CANONICAL
UniRef90_A0A9X2BIL4	357	0.9701	PASS_CANONICAL
UniRef90_A0A8J2XFE6	357	0.9671	PASS_CANONICAL
UniRef90_UPI0039E3F3DF	358	0.6976	FRAG
UniRef90_UPI003AEFCD74	358	0.6946	FRAG
UniRef90_UPI0013DAEF59	358	0.9641	PASS_CANONICAL
UniRef90_UPI002736C53F	358	0.7186	PASS_CANONICAL
UniRef90_UPI00397C7879	358	0.9760	PASS_CANONICAL
UniRef90_UPI0018CBDC10	358	0.6976	FRAG
UniRef90_UPI0035BBB34D	358	0.9790	PASS_CANONICAL
UniRef90_UPI0004794FB8	358	0.9760	PASS_CANONICAL
UniRef90_UPI000248F5CB	358	0.7006	PASS_CANONICAL
UniRef90_UPI000C81F076	358	0.9731	PASS_CANONICAL
UniRef90_UPI0022A96553	358	0.9641	PASS_CANONICAL
UniRef90_UPI000BB93081	358	0.9760	PASS_CANONICAL
UniRef90_UPI00385BD710	358	0.7096	PASS_CANONICAL
UniRef90_UPI0012D897F8	358	0.9671	PASS_CANONICAL
UniRef90_UPI001C26ECD3	358	0.9731	PASS_CANONICAL
UniRef90_UPI00262A4EE8	358	0.6856	FRAG
UniRef90_UPI00035F2A98	358	0.7335	PASS_CANONICAL
UniRef90_UPI000F472486	358	0.9731	PASS_CANONICAL
UniRef90_UPI0035BFDCC3	358	0.9731	PASS_CANONICAL
UniRef90_UPI001BAED73D	358	0.9641	PASS_CANONICAL
UniRef90_UPI003BB4E1F2	358	0.9701	PASS_CANONICAL
UniRef90_A0A6G6BTD7	355	0.7006	PASS_CANONICAL
UniRef90_UPI003906B8FF	358	0.9790	PASS_CANONICAL
UniRef90_UPI000BB6CA52	358	0.9671	PASS_CANONICAL
UniRef90_A0A378U5P9	357	0.7036	PASS_CANONICAL
UniRef90_UPI0002B703BF	358	0.9760	PASS_CANONICAL
UniRef90_UPI0018D47D91	358	0.7725	PASS_CANONICAL
UniRef90_UPI0024DE57B4	358	0.9820	PASS_CANONICAL
UniRef90_UPI000FEC18D7	358	0.7006	PASS_CANONICAL
UniRef90_UPI002DB64BE1	358	0.9731	PASS_CANONICAL
UniRef90_UPI003CF6FB73	358	0.9820	PASS_CANONICAL
UniRef90_UPI0007E1F746	358	0.9850	PASS_CANONICAL
UniRef90_UPI001404585D	358	0.6976	FRAG
UniRef90_A0A832EJQ7	357	0.9760	PASS_CANONICAL
UniRef90_A0A0P6X2G8	357	0.9701	PASS_CANONICAL
UniRef90_A0A5J4K9C6	252	0.6976	FRAG
UniRef90_A0A6G6BSR1	357	0.7066	PASS_CANONICAL
UniRef90_A0A6N3EJV7	357	0.7006	PASS_CANONICAL
UniRef90_C1F361	357	0.8832	PASS_CANONICAL
UniRef90_A0AB36XKC3	357	0.7216	PASS_CANONICAL
UniRef90_W9AFZ5	357	0.9731	PASS_CANONICAL
UniRef90_A0A132N8C9	357	0.9731	PASS_CANONICAL
UniRef90_A0A410WX48	357	0.9641	PASS_CANONICAL
UniRef90_A0A919Y402	357	0.9671	PASS_CANONICAL
UniRef90_A0ABX1ZI34	357	0.9671	PASS_CANONICAL
UniRef90_Q8EP88	357	0.9760	PASS_CANONICAL
UniRef90_A0A9X4MWL5	357	0.7006	PASS_CANONICAL
UniRef90_A0A5S5BZK1	357	0.9611	PASS_CANONICAL
UniRef90_A0A4R1AXI9	357	0.9701	PASS_CANONICAL
UniRef90_E4TLC7	357	0.7156	PASS_CANONICAL
UniRef90_A0A1H1AR51	357	0.9641	PASS_CANONICAL
UniRef90_A0A8E2D437	357	0.6946	FRAG
UniRef90_A0ABW0LBP1	357	0.9641	PASS_CANONICAL
UniRef90_A0A4R6BTQ7	357	0.9820	PASS_CANONICAL
UniRef90_A0A923T7H6	357	0.7066	PASS_CANONICAL
UniRef90_A0ABN1FYN9	357	0.9671	PASS_CANONICAL
UniRef90_A0A9D1E0W0	357	0.7126	PASS_CANONICAL
UniRef90_H6NM67	357	0.9641	PASS_CANONICAL
UniRef90_A0A937FXR6	357	0.7006	PASS_CANONICAL
UniRef90_A0A1W1X511	357	0.9760	PASS_CANONICAL
UniRef90_A0A1T4MCI9	357	0.7036	PASS_CANONICAL
UniRef90_A0A9D2K8N1	357	0.7156	PASS_CANONICAL
UniRef90_A0A0N8KHJ6	355	0.7036	PASS_CANONICAL
UniRef90_A0A174VAU2	356	0.6946	FRAG
UniRef90_A0A498DE55	357	0.9731	PASS_CANONICAL
UniRef90_A0A540VC57	357	0.9671	PASS_CANONICAL
UniRef90_A0A4P6JZ60	357	0.8114	PASS_CANONICAL
UniRef90_A0ABY7VE62	357	0.7246	PASS_CANONICAL
UniRef90_A0A4Q0I283	357	0.9701	PASS_CANONICAL
UniRef90_A0A9D2BFA7	357	0.6916	FRAG
UniRef90_A0A401Z601	357	0.8263	PASS_CANONICAL
UniRef90_A0A9D9N977	357	0.7006	PASS_CANONICAL
UniRef90_A0AAX2CLP0	357	0.9671	PASS_CANONICAL
UniRef90_A0A3Q9I9T7	357	0.9731	PASS_CANONICAL
UniRef90_A0ABU6KEK9	357	0.9671	PASS_CANONICAL
UniRef90_A0A1E5LCH5	357	0.9731	PASS_CANONICAL
UniRef90_A0A8D5ZNF7	357	0.9671	PASS_CANONICAL
UniRef90_A0A2H5XA17	357	0.9790	PASS_CANONICAL
UniRef90_A0A430J5J3	357	0.9671	PASS_CANONICAL
UniRef90_A0A4P8KZL7	357	0.9731	PASS_CANONICAL
UniRef90_A0A1M6WLX3	337	0.9731	PASS_CANONICAL
UniRef90_A0AAW9QVT0	357	0.8802	PASS_CANONICAL
UniRef90_G5GBL2	357	0.6976	FRAG
UniRef90_A0A9D1IKF2	357	0.7036	PASS_CANONICAL
UniRef90_A0A845FGM2	352	0.9671	PASS_CANONICAL
UniRef90_A0A173XQV7	340	0.9760	PASS_CANONICAL
UniRef90_A0ABT8F893	357	0.7096	PASS_CANONICAL
UniRef90_A0A495WI56	357	0.6916	FRAG
UniRef90_A0A2N3U977	357	0.7096	PASS_CANONICAL
UniRef90_A0A7G1HTK4	357	0.7036	PASS_CANONICAL
UniRef90_A0A6N3CGB8	356	0.6946	FRAG
UniRef90_A0A2U8E1V4	357	0.8772	PASS_CANONICAL
UniRef90_A0A9X1CES7	357	0.9731	PASS_CANONICAL
UniRef90_A0A0M0KXF4	357	0.9731	PASS_CANONICAL
UniRef90_A0A0A2G461	357	0.7036	PASS_CANONICAL
UniRef90_A0ABS4GRM0	357	0.9790	PASS_CANONICAL
UniRef90_A0A9D2ZUX1	357	0.6946	FRAG
UniRef90_A0A8J3IMF9	357	0.8263	PASS_CANONICAL
UniRef90_A0A8J3G482	357	0.7066	PASS_CANONICAL
UniRef90_I4A021	357	0.7006	PASS_CANONICAL
UniRef90_A0ABY1PZE1	357	0.9731	PASS_CANONICAL
UniRef90_A0A4Q9DH17	357	0.9731	PASS_CANONICAL
UniRef90_A0A4Y9R227	357	0.7066	PASS_CANONICAL
UniRef90_A0A366M411	357	0.8024	PASS_CANONICAL
UniRef90_A0A1S8T7A3	357	0.9701	PASS_CANONICAL
UniRef90_A0A543IZV6	357	0.8683	PASS_CANONICAL
UniRef90_A0A840EPZ9	357	0.7096	PASS_CANONICAL
UniRef90_A0ABR5A597	357	0.9760	PASS_CANONICAL
UniRef90_A0A379MR51	357	0.7006	PASS_CANONICAL
UniRef90_I8J4S4	357	0.9731	PASS_CANONICAL
UniRef90_A0ABW0U9K7	357	0.9731	PASS_CANONICAL
UniRef90_A0A942UIL7	357	0.9641	PASS_CANONICAL
UniRef90_A0A328YLG9	357	0.7156	PASS_CANONICAL
UniRef90_A0ABU7VNE8	357	0.9731	PASS_CANONICAL
UniRef90_UPI0013DED1E3	357	0.9671	PASS_CANONICAL
UniRef90_UPI0004BBD763	357	0.9671	PASS_CANONICAL
UniRef90_A0A2S0Q8H5	354	0.8832	PASS_CANONICAL
UniRef90_UPI0025DF3789	357	0.6976	FRAG
UniRef90_UPI0032DB595D	357	0.9850	PASS_CANONICAL
UniRef90_UPI00047DB6C6	357	0.9731	PASS_CANONICAL
UniRef90_UPI0026018E72	357	0.7216	PASS_CANONICAL
UniRef90_A0A6G6BTQ5	355	0.7066	PASS_CANONICAL
UniRef90_UPI0035CFB65A	357	0.9671	PASS_CANONICAL
UniRef90_A0A6G6BTE4	355	0.7036	PASS_CANONICAL
UniRef90_A0A6G6BTJ0	355	0.7126	PASS_CANONICAL
UniRef90_A0A1W7ACZ8	356	0.9731	PASS_CANONICAL
UniRef90_UPI00031F9655	357	0.7126	PASS_CANONICAL
UniRef90_UPI0024AE6FAC	357	0.9701	PASS_CANONICAL
UniRef90_UPI0003743D45	357	0.6946	FRAG
UniRef90_A0A6G6BTI6	355	0.7126	PASS_CANONICAL
UniRef90_UPI00163C6A4C	357	0.7036	PASS_CANONICAL
UniRef90_A0A6G6BTK5	355	0.7066	PASS_CANONICAL
UniRef90_UPI0023DA1DFD	357	0.7096	PASS_CANONICAL
UniRef90_UPI000E0ADDB1	357	0.7006	PASS_CANONICAL
UniRef90_A0A6G6BTW8	355	0.7126	PASS_CANONICAL
UniRef90_A0ABR9RNW6	349	0.9491	PASS_CANONICAL
UniRef90_UPI00165033BF	357	0.7066	PASS_CANONICAL
UniRef90_UPI0003707507	357	0.7096	PASS_CANONICAL
UniRef90_UPI0039AF54AE	357	0.7066	PASS_CANONICAL
UniRef90_UPI0012BB4B78	357	0.7036	PASS_CANONICAL
UniRef90_UPI0039EB00BC	357	0.6976	FRAG
UniRef90_A0A2G5NPA6	356	0.9760	PASS_CANONICAL
UniRef90_UPI0040286145	357	0.7006	PASS_CANONICAL
UniRef90_UPI0040578430	357	0.6976	FRAG
UniRef90_UPI0007821892	357	0.9760	PASS_CANONICAL
UniRef90_UPI0013D09C06	357	0.9820	PASS_CANONICAL
UniRef90_UPI0025C0DCB5	357	0.6886	FRAG
UniRef90_UPI000F5A5D37	357	0.6976	FRAG
UniRef90_UPI000B49C9B8	357	0.8832	PASS_CANONICAL
UniRef90_A0A1H4BHP6	352	0.9701	PASS_CANONICAL
UniRef90_UPI0027E429C4	357	0.7156	PASS_CANONICAL
UniRef90_UPI00083842B0	357	0.9701	PASS_CANONICAL
UniRef90_UPI0028750E16	357	0.9731	PASS_CANONICAL
UniRef90_UPI0030C769C8	357	0.7096	PASS_CANONICAL
UniRef90_A0AAJ1YVJ5	356	0.9671	PASS_CANONICAL
UniRef90_UPI0020CE0327	357	0.7096	PASS_CANONICAL
UniRef90_UPI00163D1D9F	357	0.7066	PASS_CANONICAL
UniRef90_UPI00163C6F48	357	0.7096	PASS_CANONICAL
UniRef90_UPI00073E85CA	357	0.9760	PASS_CANONICAL
UniRef90_A0A6G6BTY8	356	0.6946	FRAG
UniRef90_A0A326TPB3	356	0.8084	PASS_CANONICAL
UniRef90_S0FA49	355	0.7096	PASS_CANONICAL
UniRef90_A0A1D2KA86	356	0.9671	PASS_CANONICAL
UniRef90_A0A2K9J2Q3	356	0.9731	PASS_CANONICAL
UniRef90_A0A6B3W0C6	356	0.9731	PASS_CANONICAL
UniRef90_A0A953IGM9	356	0.7275	PASS_CANONICAL
UniRef90_A0A8J3I4H5	356	0.8234	PASS_CANONICAL
UniRef90_A0A839TQT2	356	0.9671	PASS_CANONICAL
UniRef90_A0A096AYD5	356	0.6856	FRAG
UniRef90_A0A9J6RD06	356	0.9731	PASS_CANONICAL
UniRef90_A0A329M2L6	356	0.9701	PASS_CANONICAL
UniRef90_A8Z648	356	0.6886	FRAG
UniRef90_C9LD95	356	0.7006	PASS_CANONICAL
UniRef90_A0A3G9JDI8	356	0.9671	PASS_CANONICAL
UniRef90_A0A3N5C5V9	356	0.9581	PASS_CANONICAL
UniRef90_A0A134B9T7	356	0.6916	FRAG
UniRef90_A0A915VKE6	356	0.7006	PASS_CANONICAL
UniRef90_A0ABU5IZG2	356	0.9820	PASS_CANONICAL
UniRef90_A0A917W0U2	356	0.9701	PASS_CANONICAL
UniRef90_A0ABY9R9P5	356	0.7036	PASS_CANONICAL
UniRef90_A0A9D1QE85	356	0.7036	PASS_CANONICAL
UniRef90_A0A197ZXT5	356	0.9671	PASS_CANONICAL
UniRef90_A0A9W7QFH8	356	0.9731	PASS_CANONICAL
UniRef90_A0A1I0JC32	356	0.9790	PASS_CANONICAL
UniRef90_A0AAU9EMQ0	356	0.8533	PASS_CANONICAL
UniRef90_A0ABW3LJS2	356	0.9701	PASS_CANONICAL
UniRef90_A0A4Y8IT36	356	0.9671	PASS_CANONICAL
UniRef90_A0A0U2W6N3	356	0.9760	PASS_CANONICAL
UniRef90_A0A926N6Y6	356	0.9731	PASS_CANONICAL
UniRef90_A0A1G4G2W9	356	0.7156	PASS_CANONICAL
UniRef90_C9N0Y8	356	0.9311	PASS_CANONICAL
UniRef90_D6TNK8	356	0.8114	PASS_CANONICAL
UniRef90_A0AA51ZXN4	356	0.7066	PASS_CANONICAL
UniRef90_A0A3P1XUL4	356	0.7006	PASS_CANONICAL
UniRef90_A0AA96LV13	356	0.9671	PASS_CANONICAL
UniRef90_A0A0F5JS91	355	0.6916	FRAG
UniRef90_A0A934WYI0	356	0.7096	PASS_CANONICAL
UniRef90_A0A646K9C9	356	0.8174	PASS_CANONICAL
UniRef90_A0A9J7BIJ0	356	0.8832	PASS_CANONICAL
UniRef90_A0A927BFZ9	356	0.7066	PASS_CANONICAL
UniRef90_A0A7L4UPD3	356	0.7006	PASS_CANONICAL
UniRef90_A0A5P8E5Y4	356	0.6946	FRAG
UniRef90_A0A4Q0U6R7	356	0.7036	PASS_CANONICAL
UniRef90_A0ABT0YAM6	356	0.7874	PASS_CANONICAL
UniRef90_A0A9D9IRN5	356	0.7066	PASS_CANONICAL
UniRef90_A0A364RB94	356	0.7126	PASS_CANONICAL
UniRef90_A0A9E8LVJ2	356	0.9641	PASS_CANONICAL
UniRef90_F3ZPJ5	356	0.6946	FRAG
UniRef90_A0A9D9IKN0	356	0.6916	FRAG
UniRef90_A0A1V4SMW4	356	0.9671	PASS_CANONICAL
UniRef90_A0ABP8MH70	356	0.7036	PASS_CANONICAL
UniRef90_A0A4Y1WRW8	356	0.6856	FRAG
UniRef90_A0A841TT52	356	0.9790	PASS_CANONICAL
UniRef90_A0A8J7P7M7	356	0.7186	PASS_CANONICAL
UniRef90_A0A133QJI7	356	0.7006	PASS_CANONICAL
UniRef90_M7N4E2	356	0.7006	PASS_CANONICAL
UniRef90_A0ABT4QE63	356	0.9641	PASS_CANONICAL
UniRef90_A0A941E052	356	0.9731	PASS_CANONICAL
UniRef90_A0A372IKF1	356	0.8713	PASS_CANONICAL
UniRef90_A0A1Z1WNM5	354	0.7605	PASS_CANONICAL
UniRef90_A0ABV9GKH4	356	0.9671	PASS_CANONICAL
UniRef90_F8NCQ0	356	0.6946	FRAG
UniRef90_A0A8J3XVV9	356	0.7754	PASS_CANONICAL
UniRef90_A0A328A6H0	356	0.9760	PASS_CANONICAL
UniRef90_J9H1W0	356	0.6916	FRAG
UniRef90_A0A645D9X8	356	0.7156	PASS_CANONICAL
UniRef90_UPI00100BBFA0	356	0.9731	PASS_CANONICAL
UniRef90_UPI0015AB26A2	356	0.7006	PASS_CANONICAL
UniRef90_UPI0008B746F3	356	0.6976	FRAG
UniRef90_UPI0004B9586E	356	0.6976	FRAG
UniRef90_UPI0003F81542	356	0.9671	PASS_CANONICAL
UniRef90_UPI0035C9AD5F	356	0.7066	PASS_CANONICAL
UniRef90_UPI0017461001	356	0.9641	PASS_CANONICAL
UniRef90_UPI001F3DE281	356	0.8802	PASS_CANONICAL
UniRef90_UPI003402910F	356	0.9790	PASS_CANONICAL
UniRef90_UPI001F47E9B5	356	0.6946	FRAG
UniRef90_UPI0035D3F580	356	0.6946	FRAG
UniRef90_UPI000E9E5237	356	0.7096	PASS_CANONICAL
UniRef90_UPI0024732DD5	356	0.6916	FRAG
UniRef90_UPI003640EEC8	356	0.9731	PASS_CANONICAL
UniRef90_UPI000C7C73CF	356	0.9731	PASS_CANONICAL
UniRef90_UPI001F41A5C9	356	0.9731	PASS_CANONICAL
UniRef90_UPI0023F92CC8	356	0.7904	PASS_CANONICAL
UniRef90_UPI00052CBD27	356	0.6976	FRAG
UniRef90_UPI0026DF6640	356	0.7126	PASS_CANONICAL
UniRef90_UPI000D0EE98A	356	0.9671	PASS_CANONICAL
UniRef90_UPI0013D485E0	356	0.6946	FRAG
UniRef90_UPI004048EE71	356	0.6946	FRAG
UniRef90_UPI003F50D6FC	356	0.7126	PASS_CANONICAL
UniRef90_UPI002D1F960E	356	0.9491	PASS_CANONICAL
UniRef90_UPI000B3A7E10	356	0.6916	FRAG
UniRef90_UPI0020C34591	356	0.9671	PASS_CANONICAL
UniRef90_UPI00321F6954	356	0.6976	FRAG
UniRef90_UPI0006978442	356	0.7036	PASS_CANONICAL
UniRef90_UPI00272B9FE5	356	0.9820	PASS_CANONICAL
UniRef90_UPI0023EC286C	356	0.9731	PASS_CANONICAL
UniRef90_A0A937FCG6	353	0.9461	PASS_CANONICAL
UniRef90_UPI0034274CC3	356	0.9760	PASS_CANONICAL
UniRef90_UPI001EE3B2EE	356	0.9611	PASS_CANONICAL
UniRef90_A0A0C1NHB4	352	0.8713	PASS_CANONICAL
UniRef90_UPI00078634D1	356	0.9671	PASS_CANONICAL
UniRef90_A0A6G6BST2	355	0.7096	PASS_CANONICAL
UniRef90_A0ABQ4NEU8	353	0.9701	PASS_CANONICAL
UniRef90_UPI0036751288	356	0.9371	PASS_CANONICAL
UniRef90_UPI0026219BCC	356	0.6976	FRAG
UniRef90_UPI00301625B2	356	0.9551	PASS_CANONICAL
UniRef90_A0A5D3I0L1	354	0.8862	PASS_CANONICAL
UniRef90_UPI00384ED4A0	356	0.9641	PASS_CANONICAL
UniRef90_A0AB33JHH9	355	0.6946	FRAG
UniRef90_A0A0N7J0T7	355	0.9431	PASS_CANONICAL
UniRef90_A0A6G6BTP1	355	0.7066	PASS_CANONICAL
UniRef90_D8DZD1	355	0.6916	FRAG
UniRef90_A0A4Y8VGI8	355	0.6856	FRAG
UniRef90_U6RHV4	355	0.6976	FRAG
UniRef90_A0AAW7JGC0	355	0.6886	FRAG
UniRef90_A0A3S5EUK8	355	0.7036	PASS_CANONICAL
UniRef90_A0A2V1IR72	355	0.6976	FRAG
UniRef90_A0A433VBE8	355	0.9611	PASS_CANONICAL
UniRef90_I4Z700	355	0.6856	FRAG
UniRef90_A0AAW5N5U0	355	0.6856	FRAG
UniRef90_A0A4Q1JLU8	355	0.6976	FRAG
UniRef90_A0A9D9E249	355	0.7006	PASS_CANONICAL
UniRef90_A0A1N7N0Y4	355	0.7006	PASS_CANONICAL
UniRef90_B6YQG5	355	0.6946	FRAG
UniRef90_A0A1D2YW88	355	0.9790	PASS_CANONICAL
UniRef90_Q7UP88	355	0.9731	PASS_CANONICAL
UniRef90_A0A9X3WAP3	353	0.9671	PASS_CANONICAL
UniRef90_A0A371PGJ3	354	0.9581	PASS_CANONICAL
UniRef90_A0A856MIJ3	355	0.8862	PASS_CANONICAL
UniRef90_A0A3E1EZ26	355	0.6976	FRAG
UniRef90_A0ABR8WNF2	355	0.7006	PASS_CANONICAL
UniRef90_A0A6L9SBB8	355	0.8892	PASS_CANONICAL
UniRef90_A0A171CSH6	355	0.8623	PASS_CANONICAL
UniRef90_A0A5R8QFU9	355	0.9760	PASS_CANONICAL
UniRef90_A0A8J6XPR2	355	0.8832	PASS_CANONICAL
UniRef90_A0A1H4EGV2	355	0.6976	FRAG
UniRef90_A0ABN0Z2T1	355	0.9731	PASS_CANONICAL
UniRef90_A9B113	355	0.9701	PASS_CANONICAL
UniRef90_A0ABS6YFG5	355	0.6976	FRAG
UniRef90_A0A3N0X2W7	355	0.6976	FRAG
UniRef90_E6K965	355	0.6826	FRAG
UniRef90_A0A9E2NMN0	355	0.6946	FRAG
UniRef90_G6B215	355	0.6976	FRAG
UniRef90_A0A1X7LMF0	355	0.9611	PASS_CANONICAL
UniRef90_H2CC31	355	0.8683	PASS_CANONICAL
UniRef90_A0A4R4E483	355	0.7036	PASS_CANONICAL
UniRef90_A0A937DJX4	355	0.7036	PASS_CANONICAL
UniRef90_A0A9Y2NP13	345	0.7725	PASS_CANONICAL
UniRef90_A0AAE4FRT9	355	0.8713	PASS_CANONICAL
UniRef90_C9MN04	355	0.6796	FRAG
UniRef90_A0A6G1XAB5	355	0.9760	PASS_CANONICAL
UniRef90_A0A9D2FWT6	355	0.6916	FRAG
UniRef90_K0IX63	354	0.9641	PASS_CANONICAL
UniRef90_Q1IQG6	355	0.8713	PASS_CANONICAL
UniRef90_A0ABT7U5L2	355	0.6976	FRAG
UniRef90_A0ABY4BT95	355	0.7006	PASS_CANONICAL
UniRef90_A0AAU8A9R6	334	0.9641	PASS_CANONICAL
UniRef90_A0A7W5DSD6	355	0.7006	PASS_CANONICAL
UniRef90_A0A1E5LA62	355	0.9641	PASS_CANONICAL
UniRef90_A0A8J3A6S9	355	0.9491	PASS_CANONICAL
UniRef90_A0A383TWJ3	355	0.6976	FRAG
UniRef90_A0AA37SX39	355	0.7006	PASS_CANONICAL
UniRef90_A0A1E5G4Z7	355	0.9611	PASS_CANONICAL
UniRef90_U2QBU5	355	0.6826	FRAG
